DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
1,Monday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
1,Monday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
4,Thursday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
2,Tuesday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
3,Wednesday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
4,Thursday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
3,Wednesday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
6,Saturday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
5,Friday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
6,Saturday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
5,Friday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
0,Sunday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
0,Sunday,6AM,12AM,18MFF-0098,567 BAY ST,1202905,,6:00,24:00:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,43,1,N,"Bay Area Dots, LLC",6008072.548,2121331.294,37.80522677,-122.4163223,"(37.8052267720474, -122.416322260146)"
2,Tuesday,6AM,12AM,18MFF-0097,900 BEACH ST,1202850,,6:00,24:00:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,405,7,N,"Bay Area Dots, LLC",6005895.595,2121756.69,37.80627214,-122.4238862,"(37.8062721441523, -122.42388615342)"
5,Friday,9AM,3PM,18MFF-0102,451 MONTGOMERY ST,1213281,,9:00,15:00,9301000,09/15/2016 03:10:11 PM,09/16/2016 09:26:53 AM,240,1,N,"BOWL'D ACAI, LLC.",6011851.995,2116916.131,37.7933156,-122.4029322,"(37.7933156026856, -122.402932209259)"
6,Saturday,11AM,6PM,18MFF-0099,100 POWELL ST,1213222,,11:00,18:00,5169000,09/04/2018 12:20:35 PM,09/04/2018 12:20:55 PM,327,12,N,San Francisco's Hometown Creamery,6010390.915,2114109.548,37.7855277,-122.4077897,"(37.7855277034026, -122.40778968064)"
2,Tuesday,7AM,7PM,18MFF-0100,75 WATERLOO ST,1213203,,7:00,19:00,13456000,09/04/2018 11:04:43 AM,09/04/2018 11:05:32 AM,5582,1,N,Marengo,6010502.602,2097212.164,37.73913756,-122.4062123,"(37.7391375563983, -122.406212345589)"
1,Monday,9AM,3PM,18MFF-0102,451 MONTGOMERY ST,1213281,,9:00,15:00,9301000,09/15/2016 03:10:11 PM,09/16/2016 09:26:53 AM,240,1,N,"BOWL'D ACAI, LLC.",6011851.995,2116916.131,37.7933156,-122.4029322,"(37.7933156026856, -122.402932209259)"
4,Thursday,6PM,11PM,18MFF-0099,340 POST ST,1213218,,18:00,23:00,10628000,09/04/2018 12:04:01 PM,09/04/2018 12:07:43 PM,295,5,N,San Francisco's Hometown Creamery,6010509,2115178.126,37.78846837,-122.4074565,"(37.7884683736584, -122.407456498863)"
0,Sunday,11AM,6PM,18MFF-0099,100 POWELL ST,1213222,,11:00,18:00,5169000,09/04/2018 12:20:35 PM,09/04/2018 12:20:55 PM,327,12,N,San Francisco's Hometown Creamery,6010390.915,2114109.548,37.7855277,-122.4077897,"(37.7855277034026, -122.40778968064)"
1,Monday,7AM,7PM,18MFF-0100,75 WATERLOO ST,1213203,,7:00,19:00,13456000,09/04/2018 11:04:43 AM,09/04/2018 11:05:32 AM,5582,1,N,Marengo,6010502.602,2097212.164,37.73913756,-122.4062123,"(37.7391375563983, -122.406212345589)"
3,Wednesday,6PM,11PM,18MFF-0099,340 POST ST,1213218,,18:00,23:00,10628000,09/04/2018 12:04:01 PM,09/04/2018 12:07:43 PM,295,5,N,San Francisco's Hometown Creamery,6010509,2115178.126,37.78846837,-122.4074565,"(37.7884683736584, -122.407456498863)"
3,Wednesday,7AM,7PM,18MFF-0100,75 WATERLOO ST,1213203,,7:00,19:00,13456000,09/04/2018 11:04:43 AM,09/04/2018 11:05:32 AM,5582,1,N,Marengo,6010502.602,2097212.164,37.73913756,-122.4062123,"(37.7391375563983, -122.406212345589)"
3,Wednesday,9AM,3PM,18MFF-0102,451 MONTGOMERY ST,1213281,,9:00,15:00,9301000,09/15/2016 03:10:11 PM,09/16/2016 09:26:53 AM,240,1,N,"BOWL'D ACAI, LLC.",6011851.995,2116916.131,37.7933156,-122.4029322,"(37.7933156026856, -122.402932209259)"
2,Tuesday,6PM,11PM,18MFF-0099,340 POST ST,1213218,,18:00,23:00,10628000,09/04/2018 12:04:01 PM,09/04/2018 12:07:43 PM,295,5,N,San Francisco's Hometown Creamery,6010509,2115178.126,37.78846837,-122.4074565,"(37.7884683736584, -122.407456498863)"
5,Friday,9AM,3PM,18MFF-0103,1 MARKET ST,1219102,,9:00,15:00,8737101,09/18/2014 02:09:12 PM,09/18/2014 02:09:43 PM,3713,6,N,"Halal Cart, LLC",6014241.643,2117276.364,37.79443786,-122.394689,"(37.7944378622969, -122.394689039468)"
4,Thursday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
1,Monday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
4,Thursday,10AM,4PM,18MFF-0105,400 MONTGOMERY ST,1219122,,10:00,16:00,3529000,08/06/2015 09:51:53 AM,01/05/2016 02:10:06 PM,239,9,N,Halal Cart of San Francisco,6011914.707,2116759.086,37.7928879,-122.4027042,"(37.7928878954774, -122.402704171869)"
1,Monday,10AM,3PM,18MFF-0103,400 MONTGOMERY ST,1219101,,10:00,15:00,9301000,09/19/2011 04:58:53 PM,06/20/2014 08:46:03 AM,239,9,N,"Halal Cart, LLC",6011914.707,2116759.086,37.7928879,-122.4027042,"(37.7928878954774, -122.402704171869)"
1,Monday,10AM,4PM,18MFF-0105,1 MARKET ST,1219123,,10:00,16:00,8737101,08/06/2015 09:53:02 AM,01/05/2016 02:05:37 PM,3713,6,N,Halal Cart of San Francisco,6014241.643,2117276.364,37.79443786,-122.394689,"(37.7944378622969, -122.394689039468)"
4,Thursday,9AM,3PM,18MFF-0103,1 MARKET ST,1219102,,9:00,15:00,8737101,09/18/2014 02:09:12 PM,09/18/2014 02:09:43 PM,3713,6,N,"Halal Cart, LLC",6014241.643,2117276.364,37.79443786,-122.394689,"(37.7944378622969, -122.394689039468)"
5,Friday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
3,Wednesday,10AM,4PM,18MFF-0105,1 MARKET ST,1219123,,10:00,16:00,8737101,08/06/2015 09:53:02 AM,01/05/2016 02:05:37 PM,3713,6,N,Halal Cart of San Francisco,6014241.643,2117276.364,37.79443786,-122.394689,"(37.7944378622969, -122.394689039468)"
2,Tuesday,10AM,4PM,18MFF-0105,400 MONTGOMERY ST,1219122,,10:00,16:00,3529000,08/06/2015 09:51:53 AM,01/05/2016 02:10:06 PM,239,9,N,Halal Cart of San Francisco,6011914.707,2116759.086,37.7928879,-122.4027042,"(37.7928878954774, -122.402704171869)"
0,Sunday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
3,Wednesday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
3,Wednesday,10AM,3PM,18MFF-0103,400 MONTGOMERY ST,1219101,,10:00,15:00,9301000,09/19/2011 04:58:53 PM,06/20/2014 08:46:03 AM,239,9,N,"Halal Cart, LLC",6011914.707,2116759.086,37.7928879,-122.4027042,"(37.7928878954774, -122.402704171869)"
5,Friday,10AM,3PM,18MFF-0103,400 MONTGOMERY ST,1219101,,10:00,15:00,9301000,09/19/2011 04:58:53 PM,06/20/2014 08:46:03 AM,239,9,N,"Halal Cart, LLC",6011914.707,2116759.086,37.7928879,-122.4027042,"(37.7928878954774, -122.402704171869)"
2,Tuesday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
6,Saturday,10AM,8PM,18MFF-0104,455 MARKET ST,1219114,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,12,N,"Halal Cart, LLC",6013071.494,2116142.243,37.79125871,-122.3986583,"(37.7912587083087, -122.398658299327)"
2,Tuesday,9AM,3PM,18MFF-0103,1 MARKET ST,1219102,,9:00,15:00,8737101,09/18/2014 02:09:12 PM,09/18/2014 02:09:43 PM,3713,6,N,"Halal Cart, LLC",6014241.643,2117276.364,37.79443786,-122.394689,"(37.7944378622969, -122.394689039468)"
5,Friday,9AM,4PM,18MFF-0106,1133 MISSION ST,1219753,,9:00,16:00,9101000,09/19/2017 04:09:36 PM,10/12/2017 04:04:07 PM,3727,96,N,"Kabob Trolley, LLC",6009230.879,2111606.368,37.77858956,-122.4116262,"(37.7785895598036, -122.411626152794)"
2,Tuesday,9AM,4PM,18MFF-0106,1133 MISSION ST,1219753,,9:00,16:00,9101000,09/19/2017 04:09:36 PM,10/12/2017 04:04:07 PM,3727,96,N,"Kabob Trolley, LLC",6009230.879,2111606.368,37.77858956,-122.4116262,"(37.7785895598036, -122.411626152794)"
1,Monday,9AM,4PM,18MFF-0106,1133 MISSION ST,1219753,,9:00,16:00,9101000,09/19/2017 04:09:36 PM,10/12/2017 04:04:07 PM,3727,96,N,"Kabob Trolley, LLC",6009230.879,2111606.368,37.77858956,-122.4116262,"(37.7785895598036, -122.411626152794)"
1,Monday,8AM,3PM,18MFF-0108,560 MISSION ST,1222440,,8:00,15:00,9090000,05/18/2012 12:05:04 PM,05/18/2012 12:05:33 PM,3708,95,N,Faith Sandwich,6012999.87,2115261.926,37.78883757,-122.3988443,"(37.788837572632, -122.398844308239)"
5,Friday,8AM,3PM,18MFF-0108,560 MISSION ST,1222440,,8:00,15:00,9090000,05/18/2012 12:05:04 PM,05/18/2012 12:05:33 PM,3708,95,N,Faith Sandwich,6012999.87,2115261.926,37.78883757,-122.3988443,"(37.788837572632, -122.398844308239)"
3,Wednesday,8AM,3PM,18MFF-0108,560 MISSION ST,1222440,,8:00,15:00,9090000,05/18/2012 12:05:04 PM,05/18/2012 12:05:33 PM,3708,95,N,Faith Sandwich,6012999.87,2115261.926,37.78883757,-122.3988443,"(37.788837572632, -122.398844308239)"
4,Thursday,8AM,3PM,18MFF-0108,560 MISSION ST,1222440,,8:00,15:00,9090000,05/18/2012 12:05:04 PM,05/18/2012 12:05:33 PM,3708,95,N,Faith Sandwich,6012999.87,2115261.926,37.78883757,-122.3988443,"(37.788837572632, -122.398844308239)"
2,Tuesday,8AM,3PM,18MFF-0108,560 MISSION ST,1222440,,8:00,15:00,9090000,05/18/2012 12:05:04 PM,05/18/2012 12:05:33 PM,3708,95,N,Faith Sandwich,6012999.87,2115261.926,37.78883757,-122.3988443,"(37.788837572632, -122.398844308239)"
4,Thursday,7AM,3PM,16MFF-0128,1700 EVANS AVE,848080,,7:00,15:00,10927000,09/08/2016 12:16:38 PM,09/08/2016 12:17:30 PM,5227,1,N,Taqueria Lolita,6015127.029,2098933.734,37.74412222,-122.3903433,"(37.7441222181346, -122.390343286511)"
1,Monday,11AM,6PM,16MFF-0011,4650 MISSION ST,755221,,11:00,18:00,9167000,02/17/2016 03:26:01 PM,02/17/2016 03:27:16 PM,6955,44,N,Fruteria Serrano,6001931.88,2091843.893,37.72391437,-122.4354621,"(37.7239143743971, -122.435462055713)"
5,Friday,10AM,8PM,11MFF-0175,901 MARKET ST,334914,,10:00,20:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
6,Saturday,9PM,12AM,11MFF-0175,901 MARKET ST,334914,,21:00,24:00:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
6,Saturday,7AM,3PM,16MFF-0128,1700 EVANS AVE,848080,,7:00,15:00,10927000,09/08/2016 12:16:38 PM,09/08/2016 12:17:30 PM,5227,1,N,Taqueria Lolita,6015127.029,2098933.734,37.74412222,-122.3903433,"(37.7441222181346, -122.390343286511)"
4,Thursday,7AM,6PM,12MFF-0083,79 NEW MONTGOMERY ST,364218,,7:00,18:00,9543000,04/03/2012 02:59:22 PM,05/01/2012 03:10:59 PM,3707,14,N,The Chai Cart,6012448.524,2114861.954,37.78770861,-122.4007238,"(37.7877086092889, -122.400723790401)"
3,Wednesday,7AM,7PM,16MFF-0139,201 BAY SHORE BLVD,848184,,7:00,19:00,2799106,09/08/2016 04:43:08 PM,09/08/2016 04:43:50 PM,5559,21,N,Reecees Soulicious,6011202.195,2099389.81,37.74515601,-122.4039467,"(37.7451560128034, -122.403946659673)"
2,Tuesday,8AM,5PM,17MFF-0136,1 BUSH ST,945069,,8:00,17:00,11542000,03/07/2011 01:07:50 PM,03/07/2011 01:09:53 PM,290,11,N,"Viet Duong Co., Ltd.",6012909.483,2116047.945,37.79099076,-122.3992122,"(37.7909907606803, -122.399212233401)"
2,Tuesday,7AM,3PM,16MFF-0128,750 PHELPS ST,840504,,7:00,15:00,5336000,08/17/2016 10:46:58 AM,08/17/2016 11:07:07 AM,5280,1,N,Taqueria Lolita,6015061.975,2097732.277,37.74081966,-122.3904843,"(37.7408196575746, -122.390484298083)"
3,Wednesday,10AM,8PM,11MFF-0175,901 MARKET ST,334914,,10:00,20:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
3,Wednesday,6AM,6PM,15MFF-0145,10 SOUTH VAN NESS AVE,773095,,6:00,18:00,30747000,03/25/2016 02:50:35 PM,03/25/2016 03:22:52 PM,3506,4,N,Athena SF Gyro,6006978.363,2110294.875,37.7748619,-122.4193254,"(37.7748619026846, -122.419325426219)"
5,Friday,9PM,12AM,11MFF-0175,901 MARKET ST,334914,,21:00,24:00:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
6,Saturday,12AM,3AM,11MFF-0175,901 MARKET ST,334914,,0:00,3:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
0,Sunday,10AM,8PM,11MFF-0175,901 MARKET ST,334914,,10:00,20:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
5,Friday,7AM,7PM,16MFF-0139,4705 03RD ST,848185,,7:00,19:00,211101,09/08/2016 04:46:00 PM,09/08/2016 04:46:19 PM,5311,36,N,Reecees Soulicious,6015064.567,2095808.614,37.73553782,-122.390341,"(37.7355378163442, -122.390340964485)"
1,Monday,10AM,8PM,11MFF-0175,901 MARKET ST,334914,,10:00,20:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
1,Monday,10AM,11AM,17MFF-0110,2000 FOLSOM ST,934595,,10:00,11:00,5690000,07/01/2011 10:54:58 AM,07/01/2011 10:55:20 AM,3571,1,Y,May Catering,6008048.383,2106787.699,37.76529223,-122.4153757,"(37.7652922254458, -122.415375651896)"
5,Friday,11AM,6PM,16MFF-0011,4650 MISSION ST,755221,,11:00,18:00,9167000,02/17/2016 03:26:01 PM,02/17/2016 03:27:16 PM,6955,44,N,Fruteria Serrano,6001931.88,2091843.893,37.72391437,-122.4354621,"(37.7239143743971, -122.435462055713)"
1,Monday,7AM,6PM,12MFF-0083,79 NEW MONTGOMERY ST,364218,,7:00,18:00,9543000,04/03/2012 02:59:22 PM,05/01/2012 03:10:59 PM,3707,14,N,The Chai Cart,6012448.524,2114861.954,37.78770861,-122.4007238,"(37.7877086092889, -122.400723790401)"
2,Tuesday,10AM,8PM,11MFF-0175,901 MARKET ST,334914,,10:00,20:00,8748101,09/26/2011 01:04:01 PM,09/26/2011 01:05:36 PM,3704,1,N,"Halal Cart, LLC",6010316.037,2113536.073,37.78394888,-122.4080083,"(37.7839488842882, -122.408008279363)"
4,Thursday,6AM,6PM,15MFF-0145,10 SOUTH VAN NESS AVE,773095,,6:00,18:00,30747000,03/25/2016 02:50:35 PM,03/25/2016 03:22:52 PM,3506,4,N,Athena SF Gyro,6006978.363,2110294.875,37.7748619,-122.4193254,"(37.7748619026846, -122.419325426219)"
2,Tuesday,6AM,6PM,15MFF-0145,699 08TH ST,773105,,6:00,18:00,417000,03/25/2016 03:03:43 PM,03/25/2016 03:23:18 PM,3783,9,N,Athena SF Gyro,6011407.936,2108484.173,37.77013861,-122.4038751,"(37.7701386094072, -122.403875074853)"
2,Tuesday,10AM,3PM,15MFF-0039,Assessors Block /Lot,627558,,10:00,15:00,4609000,03/06/2015 02:04:39 PM,03/06/2015 02:05:09 PM,,,N,"Off the Grid Services, LLC",6013162.752,2118590.635,37.7979865,-122.3985144,"(37.797986496879, -122.398514423255)"
2,Tuesday,7AM,6PM,12MFF-0083,79 NEW MONTGOMERY ST,364218,,7:00,18:00,9543000,04/03/2012 02:59:22 PM,05/01/2012 03:10:59 PM,3707,14,N,The Chai Cart,6012448.524,2114861.954,37.78770861,-122.4007238,"(37.7877086092889, -122.400723790401)"
1,Monday,10AM,7PM,17MFF-0063,945 MARKET ST,934303,,10:00,19:00,8749101,12/12/2013 05:05:31 PM,12/12/2013 05:06:18 PM,3704,240,N,Yummy Hot Dogs,6010040.311,2113254.149,37.78315935,-122.4089423,"(37.783159348747, -122.408942297086)"
2,Tuesday,10AM,7PM,17MFF-0063,954 MARKET ST,934302,,10:00,19:00,8749201,12/12/2013 04:59:33 PM,12/12/2013 05:00:03 PM,342,1,N,Yummy Hot Dogs,6009973.579,2113287.978,37.78324849,-122.4091755,"(37.7832484947523, -122.409175549596)"
5,Friday,10AM,7PM,17MFF-0063,945 MARKET ST,934303,,10:00,19:00,8749101,12/12/2013 05:05:31 PM,12/12/2013 05:06:18 PM,3704,240,N,Yummy Hot Dogs,6010040.311,2113254.149,37.78315935,-122.4089423,"(37.783159348747, -122.408942297086)"
3,Wednesday,10AM,7PM,17MFF-0063,945 MARKET ST,934303,,10:00,19:00,8749101,12/12/2013 05:05:31 PM,12/12/2013 05:06:18 PM,3704,240,N,Yummy Hot Dogs,6010040.311,2113254.149,37.78315935,-122.4089423,"(37.783159348747, -122.408942297086)"
4,Thursday,10AM,7PM,17MFF-0063,954 MARKET ST,934302,,10:00,19:00,8749201,12/12/2013 04:59:33 PM,12/12/2013 05:00:03 PM,342,1,N,Yummy Hot Dogs,6009973.579,2113287.978,37.78324849,-122.4091755,"(37.7832484947523, -122.409175549596)"
6,Saturday,10AM,7PM,17MFF-0063,954 MARKET ST,934302,,10:00,19:00,8749201,12/12/2013 04:59:33 PM,12/12/2013 05:00:03 PM,342,1,N,Yummy Hot Dogs,6009973.579,2113287.978,37.78324849,-122.4091755,"(37.7832484947523, -122.409175549596)"
3,Wednesday,7AM,8AM,17MFF-0109,400 ALABAMA ST,934562,,7:00,8:00,2110000,09/21/2011 02:39:32 PM,09/21/2011 02:40:19 PM,3968,1,Y,M M Catering,6008911.761,2106354.391,37.76415095,-122.4123588,"(37.7641509499715, -122.412358791534)"
5,Friday,7AM,8AM,17MFF-0109,400 ALABAMA ST,934562,,7:00,8:00,2110000,09/21/2011 02:39:32 PM,09/21/2011 02:40:19 PM,3968,1,Y,M M Catering,6008911.761,2106354.391,37.76415095,-122.4123588,"(37.7641509499715, -122.412358791534)"
1,Monday,12PM,1PM,17MFF-0110,3030 17TH ST,934607,,12:00,13:00,792000,08/24/2011 11:20:46 AM,08/24/2011 11:21:11 AM,3572,5,Y,May Catering,6008534.158,2106255.994,37.76385958,-122.4136579,"(37.7638595783282, -122.413657854194)"
3,Wednesday,11AM,12PM,17MFF-0110,180 NAPOLEON ST,934599,,11:00,12:00,9504000,07/12/2011 10:57:41 AM,07/12/2011 10:58:25 AM,4343,4,Y,May Catering,6012767.688,2100067.322,37.74710365,-122.398581,"(37.747103654263, -122.398580950956)"
2,Tuesday,12PM,1PM,17MFF-0110,535 MINNESOTA ST,934621,,12:00,13:00,9053000,08/31/2011 10:59:19 AM,08/31/2011 10:59:44 AM,3996,16,Y,May Catering,6015166.566,2106081.529,37.76375074,-122.390706,"(37.7637507401569, -122.390705976388)"
5,Friday,7AM,8AM,17MFF-0110,600 TOLAND ST,934573,,7:00,8:00,12626000,07/01/2011 09:22:14 AM,07/01/2011 09:22:31 AM,5285A,11,Y,May Catering,6012492.686,2098727.91,37.74341059,-122.3994379,"(37.7434105891903, -122.399437875192)"
5,Friday,12AM,5AM,17MFF-0109,1200 MISSISSIPPI ST,934560,,0:00,5:00,9206000,09/21/2011 09:07:59 AM,09/21/2011 09:09:06 AM,4288,3,Y,M M Catering,6014260.619,2101475.073,37.7510521,-122.393517,"(37.7510521014558, -122.393516987071)"
2,Tuesday,10AM,11AM,17MFF-0110,501 YORK ST,934591,,10:00,11:00,13766000,07/01/2011 10:49:09 AM,07/01/2011 10:49:46 AM,4015,8,Y,May Catering,6009814.436,2105935.785,37.76305217,-122.4092071,"(37.763052166424, -122.409207143844)"
2,Tuesday,11AM,12PM,17MFF-0110,2301 HARRISON ST,934601,,11:00,12:00,6751000,07/12/2011 11:21:05 AM,07/12/2011 11:21:31 AM,4083,8,Y,May Catering,6008821.289,2104961.553,37.76032146,-122.4125732,"(37.7603214583917, -122.412573240495)"
3,Wednesday,5PM,6PM,17MFF-0109,1499 ILLINOIS ST,934565,,17:00,18:00,7173000,09/26/2011 09:43:12 AM,09/26/2011 09:43:34 AM,4244,2,Y,M M Catering,6016231.474,2102120.278,37.75293301,-122.3867465,"(37.7529330108826, -122.38674649469)"
1,Monday,10AM,11AM,17MFF-0110,Assessors Block 8711/Lot023,934609,,10:00,11:00,3887000,08/24/2011 11:58:55 AM,08/24/2011 11:59:13 AM,8711,23,Y,May Catering,6015253.35,2109839.763,37.77407484,-122.3906685,"(37.7740748410583, -122.390668458146)"
1,Monday,11AM,12PM,17MFF-0110,180 NAPOLEON ST,934599,,11:00,12:00,9504000,07/12/2011 10:57:41 AM,07/12/2011 10:58:25 AM,4343,4,Y,May Catering,6012767.688,2100067.322,37.74710365,-122.398581,"(37.747103654263, -122.398580950956)"
3,Wednesday,9AM,10AM,17MFF-0110,600 ILLINOIS ST,934583,,9:00,10:00,7166000,07/01/2011 09:38:04 AM,07/01/2011 09:38:21 AM,3994,11,Y,May Catering,6015958.078,2106279.068,37.76433702,-122.3879821,"(37.7643370228902, -122.387982140365)"
1,Monday,11AM,12PM,17MFF-0110,3251 26TH ST,934598,,11:00,12:00,1520000,07/12/2011 10:47:32 AM,07/12/2011 10:47:54 AM,6572,1,Y,May Catering,6008073.964,2100919.938,37.74918213,-122.4148718,"(37.749182132016, -122.414871846056)"
2,Tuesday,10AM,11AM,17MFF-0110,Assessors Block 8711/Lot023,934609,,10:00,11:00,3887000,08/24/2011 11:58:55 AM,08/24/2011 11:59:13 AM,8711,23,Y,May Catering,6015253.35,2109839.763,37.77407484,-122.3906685,"(37.7740748410583, -122.390668458146)"
